time,pair,EventType,description,direction,baseline_net_profit,baseline_volume,new_lot,total_scale,scaled_net_profit,running_balance,scaled_volume,ModeledSwap,CumulativeModeledSwap,BalanceAfterEvent
2023.01.25 18:03:45,USDCHF,deal_out,,out,4.13,0.08,0.08,1.0,4.13,5305.8747,0.08,0.0,-2.41,5305.8747
2023.01.25 20:10:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5305.3147,0.08,0.0,-2.41,5305.3147
2023.01.25 20:25:09,USDCHF,deal_out,,out,3.97,0.08,0.08,1.0,3.97,5309.2847,0.08,0.0,-2.41,5309.2847
2023.01.25 22:25:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5308.7247,0.08,0.0,-2.41,5308.7247
2023.01.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-25,sell,0.0,0.15,0.16,0.0,0.3,5309.0247,0.16,0.3,-2.11,5309.0247
2023.01.26 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-25,sell,0.0,0.15,0.16,0.0,0.3,5309.3247,0.16,0.3,-1.81,5309.3247
2023.01.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-25,sell,0.0,0.07,0.07,0.0,-0.36,5308.9647,0.07,-0.36,-2.17,5308.9647
2023.01.26 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-25,sell,0.0,0.07,0.07,0.0,-0.36,5308.6047,0.07,-0.36,-2.53,5308.6047
2023.01.26 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-25,buy,0.0,0.08,0.08,0.0,0.76,5309.3647,0.08,0.76,-1.77,5309.3647
2023.01.26 11:08:02,USDCHF,deal_out,,out,3.88,0.08,0.08,1.0,3.88,5313.2447,0.08,0.0,-1.77,5313.2447
2023.01.26 12:35:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5312.6847,0.08,0.0,-1.77,5312.6847
2023.01.26 13:51:59,USDCHF,deal_out,,out,3.89,0.08,0.08,1.0,3.89,5316.5747,0.08,0.0,-1.77,5316.5747
2023.01.26 14:05:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5316.0147,0.08,0.0,-1.77,5316.0147
2023.01.26 14:08:20,USDCHF,deal_out,,out,3.88,0.08,0.08,1.0,3.88,5319.8947,0.08,0.0,-1.77,5319.8947
2023.01.26 15:30:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5319.3347,0.08,0.0,-1.77,5319.3347
2023.01.26 15:50:54,USDCHF,deal_out,,out,3.8,0.08,0.08,1.0,3.8,5323.1347,0.08,0.0,-1.77,5323.1347
2023.01.26 16:50:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5322.5747,0.08,0.0,-1.77,5322.5747
2023.01.26 16:54:18,USDCHF,deal_out,,out,3.7,0.08,0.08,1.0,3.7,5326.2747,0.08,0.0,-1.77,5326.2747
2023.01.26 20:30:01,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5325.7147,0.08,0.0,-1.77,5325.7147
2023.01.26 20:38:28,USDCHF,deal_out,,out,4.05,0.08,0.08,1.0,4.05,5329.7647,0.08,0.0,-1.77,5329.7647
2023.01.26 23:45:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5329.2047,0.08,0.0,-1.77,5329.2047
2023.01.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-26,sell,0.0,0.15,0.16,0.0,0.3,5329.5047,0.16,0.3,-1.47,5329.5047
2023.01.27 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-26,sell,0.0,0.15,0.16,0.0,0.3,5329.8047,0.16,0.3,-1.17,5329.8047
2023.01.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-26,sell,0.0,0.07,0.07,0.0,-0.36,5329.4447,0.07,-0.36,-1.53,5329.4447
2023.01.27 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-26,sell,0.0,0.07,0.07,0.0,-0.36,5329.0847,0.07,-0.36,-1.89,5329.0847
2023.01.27 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-26,buy,0.0,0.08,0.08,0.0,0.76,5329.8447,0.08,0.76,-1.13,5329.8447
2023.01.27 04:27:25,USDCHF,deal_out,,out,3.87,0.08,0.08,1.0,3.87,5333.7147,0.08,0.0,-1.13,5333.7147
2023.01.27 08:00:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5333.1547,0.08,0.0,-1.13,5333.1547
2023.01.27 10:34:01,USDCHF,deal_out,,out,3.87,0.08,0.08,1.0,3.87,5337.0247,0.08,0.0,-1.13,5337.0247
2023.01.27 11:50:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5336.4647,0.08,0.0,-1.13,5336.4647
2023.01.27 13:32:55,USDCHF,deal_out,,out,4.3,0.08,0.08,1.0,4.3,5340.7647,0.08,0.0,-1.13,5340.7647
2023.01.27 15:35:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5340.2047,0.08,0.0,-1.13,5340.2047
2023.01.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-27,sell,0.0,0.15,0.16,0.0,0.3,5340.5047,0.16,0.3,-0.83,5340.5047
2023.01.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-27,sell,0.0,0.15,0.16,0.0,0.3,5340.8047,0.16,0.3,-0.53,5340.8047
2023.01.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-27,sell,0.0,0.07,0.07,0.0,-0.36,5340.4447,0.07,-0.36,-0.89,5340.4447
2023.01.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-27,sell,0.0,0.07,0.07,0.0,-0.36,5340.0847,0.07,-0.36,-1.25,5340.0847
2023.01.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-27,sell,0.0,0.08,0.08,0.0,-1.29,5338.7947,0.08,-1.29,-2.54,5338.7947
2023.01.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-28,sell,0.0,0.15,0.16,0.0,0.3,5339.0947,0.16,0.3,-2.24,5339.0947
2023.01.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-28,sell,0.0,0.15,0.16,0.0,0.3,5339.3947,0.16,0.3,-1.94,5339.3947
2023.01.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-28,sell,0.0,0.07,0.07,0.0,-0.36,5339.0347,0.07,-0.36,-2.3,5339.0347
2023.01.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-28,sell,0.0,0.07,0.07,0.0,-0.36,5338.6747,0.07,-0.36,-2.66,5338.6747
2023.01.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-28,sell,0.0,0.08,0.08,0.0,-1.29,5337.3847,0.08,-1.29,-3.95,5337.3847
2023.01.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-29,sell,0.0,0.15,0.16,0.0,0.3,5337.6847,0.16,0.3,-3.65,5337.6847
2023.01.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-29,sell,0.0,0.15,0.16,0.0,0.3,5337.9847,0.16,0.3,-3.35,5337.9847
2023.01.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-29,sell,0.0,0.07,0.07,0.0,-0.36,5337.6247,0.07,-0.36,-3.71,5337.6247
2023.01.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-29,sell,0.0,0.07,0.07,0.0,-0.36,5337.2647,0.07,-0.36,-4.07,5337.2647
2023.01.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-29,sell,0.0,0.08,0.08,0.0,-1.29,5335.9747,0.08,-1.29,-5.36,5335.9747
2023.01.30 01:19:45,USDCHF,deal_out,,out,3.87,0.08,0.08,1.0,3.87,5339.8447,0.08,0.0,-5.36,5339.8447
2023.01.30 01:25:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5339.2847,0.08,0.0,-5.36,5339.2847
2023.01.30 03:12:21,USDCHF,deal_out,,out,4.13,0.08,0.08,1.0,4.13,5343.4147,0.08,0.0,-5.36,5343.4147
2023.01.30 06:10:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5342.8547,0.08,0.0,-5.36,5342.8547
2023.01.30 11:39:34,USDCHF,deal_out,,out,4.14,0.08,0.08,1.0,4.14,5346.9947,0.08,0.0,-5.36,5346.9947
2023.01.30 13:25:02,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5346.4347,0.08,0.0,-5.36,5346.4347
2023.01.30 13:46:28,USDCHF,deal_out,,out,3.87,0.08,0.08,1.0,3.87,5350.3047,0.08,0.0,-5.36,5350.3047
2023.01.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-30,sell,0.0,0.15,0.16,0.0,0.3,5350.6047,0.16,0.3,-5.06,5350.6047
2023.01.31 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-30,sell,0.0,0.15,0.16,0.0,0.3,5350.9047,0.16,0.3,-4.76,5350.9047
2023.01.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-30,sell,0.0,0.07,0.07,0.0,-0.36,5350.5447,0.07,-0.36,-5.12,5350.5447
2023.01.31 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-30,sell,0.0,0.07,0.07,0.0,-0.36,5350.1847,0.07,-0.36,-5.48,5350.1847
2023.01.31 02:15:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5349.6247,0.08,0.0,-5.48,5349.6247
2023.01.31 03:01:22,USDCHF,deal_out,,out,3.77,0.08,0.08,1.0,3.77,5353.3947,0.08,0.0,-5.48,5353.3947
2023.01.31 05:15:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5352.8347,0.08,0.0,-5.48,5352.8347
2023.01.31 06:15:26,USDCHF,deal_out,,out,3.85,0.08,0.08,1.0,3.85,5356.6847,0.08,0.0,-5.48,5356.6847
2023.01.31 09:15:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5356.1247,0.08,0.0,-5.48,5356.1247
2023.01.31 10:38:39,EURUSD,deal_out,,out,70.11,0.15,0.16,1.066667,74.784,5430.9087,0.16,0.0,-5.48,5430.9087
2023.01.31 10:38:39,EURUSD,deal_out,,out,-25.29,0.15,0.16,1.066667,-26.976,5403.9327,0.16,0.0,-5.48,5403.9327
2023.01.31 15:23:48,USDCHF,deal_out,,out,3.77,0.08,0.08,1.0,3.77,5407.7027,0.08,0.0,-5.48,5407.7027
2023.01.31 20:00:00,EURUSD,deal_in,,in,-1.14,0.15,0.16,1.066667,-1.216,5406.4867,0.16,0.0,-5.48,5406.4867
2023.01.31 22:05:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5405.9267,0.08,0.0,-5.48,5405.9267
2023.02.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-01-31,buy,0.0,0.15,0.16,0.0,-1.39,5404.5367,0.16,-1.39,-6.87,5404.5367
2023.02.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-31,sell,0.0,0.07,0.07,0.0,-0.36,5404.1767,0.07,-0.36,-7.23,5404.1767
2023.02.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-01-31,sell,0.0,0.07,0.07,0.0,-0.36,5403.8167,0.07,-0.36,-7.59,5403.8167
2023.02.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-01-31,buy,0.0,0.08,0.08,0.0,0.76,5404.5767,0.08,0.76,-6.83,5404.5767
2023.02.01 02:11:49,USDCHF,deal_out,,out,3.98,0.08,0.08,1.0,3.98,5408.5567,0.08,0.0,-6.83,5408.5567
2023.02.01 05:30:01,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5407.9967,0.08,0.0,-6.83,5407.9967
2023.02.01 06:16:42,USDCHF,deal_out,,out,3.89,0.08,0.08,1.0,3.89,5411.8867,0.08,0.0,-6.83,5411.8867
2023.02.01 08:50:02,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5411.3267,0.08,0.0,-6.83,5411.3267
2023.02.01 09:57:41,EURUSD,deal_out,,out,21.81,0.15,0.16,1.066667,23.264,5434.5907,0.16,0.0,-6.83,5434.5907
2023.02.01 17:00:01,USDCHF,deal_out,,out,3.98,0.08,0.08,1.0,3.98,5438.5707,0.08,0.0,-6.83,5438.5707
2023.02.01 17:50:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5438.0107,0.08,0.0,-6.83,5438.0107
2023.02.01 17:51:18,USDCHF,deal_out,,out,3.9,0.08,0.08,1.0,3.9,5441.9107,0.08,0.0,-6.83,5441.9107
2023.02.01 19:45:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5441.3507,0.08,0.0,-6.83,5441.3507
2023.02.01 20:45:35,USDCHF,deal_out,,out,3.89,0.08,0.08,1.0,3.89,5445.2407,0.08,0.0,-6.83,5445.2407
2023.02.01 21:40:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5444.6807,0.08,0.0,-6.83,5444.6807
2023.02.01 21:40:54,USDCHF,deal_out,,out,3.91,0.08,0.08,1.0,3.91,5448.5907,0.08,0.0,-6.83,5448.5907
2023.02.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-01,sell,0.0,0.07,0.07,0.0,-0.36,5448.2307,0.07,-0.36,-7.19,5448.2307
2023.02.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-01,sell,0.0,0.07,0.07,0.0,-0.36,5447.8707,0.07,-0.36,-7.55,5447.8707
2023.02.02 03:35:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5447.3107,0.08,0.0,-7.55,5447.3107
2023.02.02 09:48:36,USDCHF,deal_out,,out,3.93,0.08,0.08,1.0,3.93,5451.2407,0.08,0.0,-7.55,5451.2407
2023.02.02 10:20:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5450.6807,0.08,0.0,-7.55,5450.6807
2023.02.02 13:00:00,EURUSD,deal_in,,in,-1.23,0.16,0.16,1.0,-1.23,5449.4507,0.16,0.0,-7.55,5449.4507
2023.02.02 15:19:26,EURUSD,deal_out,,out,25.01,0.16,0.16,1.0,25.01,5474.4607,0.16,0.0,-7.55,5474.4607
2023.02.02 17:09:04,GBPUSD,deal_out,,out,64.08,0.07,0.07,1.0,64.08,5538.5407,0.07,0.0,-7.55,5538.5407
2023.02.02 17:09:04,GBPUSD,deal_out,,out,-50.79,0.07,0.07,1.0,-50.79,5487.7507,0.07,0.0,-7.55,5487.7507
2023.02.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-02,sell,0.0,0.08,0.08,0.0,-1.29,5486.4607,0.08,-1.29,-8.84,5486.4607
2023.02.03 11:15:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5485.9007,0.08,0.0,-8.84,5485.9007
2023.02.03 12:00:00,EURUSD,deal_in,,in,-1.22,0.16,0.16,1.0,-1.22,5484.6807,0.16,0.0,-8.84,5484.6807
2023.02.03 12:00:00,GBPUSD,deal_in,,in,-0.6,0.07,0.08,1.142857,-0.6857,5483.995,0.08,0.0,-8.84,5483.995
2023.02.03 12:46:13,GBPUSD,deal_out,,out,6.82,0.07,0.08,1.142857,7.7943,5491.7893,0.08,0.0,-8.84,5491.7893
2023.02.03 16:00:00,GBPUSD,deal_in,,in,-0.59,0.07,0.08,1.142857,-0.6743,5491.115,0.08,0.0,-8.84,5491.115
2023.02.03 16:09:10,GBPUSD,deal_out,,out,6.41,0.07,0.08,1.142857,7.3257,5498.4407,0.08,0.0,-8.84,5498.4407
2023.02.03 17:25:00,USDCHF,deal_in,,in,-0.56,0.08,0.08,1.0,-0.56,5497.8807,0.08,0.0,-8.84,5497.8807
2023.02.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-03,buy,0.0,0.16,0.16,0.0,-1.39,5496.4907,0.16,-1.39,-10.23,5496.4907
2023.02.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-03,sell,0.0,0.08,0.08,0.0,-1.29,5495.2007,0.08,-1.29,-11.52,5495.2007
2023.02.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-03,sell,0.0,0.08,0.08,0.0,-1.29,5493.9107,0.08,-1.29,-12.81,5493.9107
2023.02.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-03,sell,0.0,0.08,0.08,0.0,-1.29,5492.6207,0.08,-1.29,-14.1,5492.6207
2023.02.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-04,buy,0.0,0.16,0.16,0.0,-1.39,5491.2307,0.16,-1.39,-15.49,5491.2307
2023.02.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-04,sell,0.0,0.08,0.08,0.0,-1.29,5489.9407,0.08,-1.29,-16.78,5489.9407
2023.02.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-04,sell,0.0,0.08,0.08,0.0,-1.29,5488.6507,0.08,-1.29,-18.07,5488.6507
2023.02.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-04,sell,0.0,0.08,0.08,0.0,-1.29,5487.3607,0.08,-1.29,-19.36,5487.3607
2023.02.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-05,buy,0.0,0.16,0.16,0.0,-1.39,5485.9707,0.16,-1.39,-20.75,5485.9707
2023.02.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-05,sell,0.0,0.08,0.08,0.0,-1.29,5484.6807,0.08,-1.29,-22.04,5484.6807
2023.02.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-05,sell,0.0,0.08,0.08,0.0,-1.29,5483.3907,0.08,-1.29,-23.33,5483.3907
2023.02.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-05,sell,0.0,0.08,0.08,0.0,-1.29,5482.1007,0.08,-1.29,-24.62,5482.1007
2023.02.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-06,buy,0.0,0.16,0.16,0.0,-1.39,5480.7107,0.16,-1.39,-26.01,5480.7107
2023.02.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-06,sell,0.0,0.08,0.08,0.0,-1.29,5479.4207,0.08,-1.29,-27.3,5479.4207
2023.02.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-06,sell,0.0,0.08,0.08,0.0,-1.29,5478.1307,0.08,-1.29,-28.59,5478.1307
2023.02.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-06,sell,0.0,0.08,0.08,0.0,-1.29,5476.8407,0.08,-1.29,-29.88,5476.8407
2023.02.07 20:00:00,EURUSD,deal_in,,in,-1.21,0.16,0.16,1.0,-1.21,5475.6307,0.16,0.0,-29.88,5475.6307
2023.02.07 20:00:00,GBPUSD,deal_in,,in,-0.59,0.07,0.08,1.142857,-0.6743,5474.9565,0.08,0.0,-29.88,5474.9565
2023.02.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-07,buy,0.0,0.16,0.16,0.0,-1.39,5473.5665,0.16,-1.39,-31.27,5473.5665
2023.02.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-07,buy,0.0,0.16,0.16,0.0,-1.39,5472.1765,0.16,-1.39,-32.66,5472.1765
2023.02.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-07,buy,0.0,0.07,0.08,0.0,-0.41,5471.7665,0.08,-0.41,-33.07,5471.7665
2023.02.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-07,sell,0.0,0.08,0.08,0.0,-1.29,5470.4765,0.08,-1.29,-34.36,5470.4765
2023.02.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-07,sell,0.0,0.08,0.08,0.0,-1.29,5469.1865,0.08,-1.29,-35.65,5469.1865
2023.02.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-07,sell,0.0,0.08,0.08,0.0,-1.29,5467.8965,0.08,-1.29,-36.94,5467.8965
2023.02.08 09:57:07,GBPUSD,deal_out,,out,6.48,0.07,0.08,1.142857,7.4057,5475.3022,0.08,0.0,-36.94,5475.3022
2023.02.09 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-08,buy,0.0,0.16,0.16,0.0,-1.39,5473.9122,0.16,-1.39,-38.33,5473.9122
2023.02.09 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-08,buy,0.0,0.16,0.16,0.0,-1.39,5472.5222,0.16,-1.39,-39.72,5472.5222
2023.02.09 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-08,sell,0.0,0.08,0.08,0.0,-1.29,5471.2322,0.08,-1.29,-41.01,5471.2322
2023.02.09 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-08,sell,0.0,0.08,0.08,0.0,-1.29,5469.9422,0.08,-1.29,-42.3,5469.9422
2023.02.09 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-08,sell,0.0,0.08,0.08,0.0,-1.29,5468.6522,0.08,-1.29,-43.59,5468.6522
2023.02.09 23:00:00,GBPUSD,deal_in,,in,-0.59,0.07,0.08,1.142857,-0.6743,5467.9779,0.08,0.0,-43.59,5467.9779
2023.02.10 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-09,buy,0.0,0.16,0.16,0.0,-1.39,5466.5879,0.16,-1.39,-44.98,5466.5879
2023.02.10 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-09,buy,0.0,0.16,0.16,0.0,-1.39,5465.1979,0.16,-1.39,-46.37,5465.1979
2023.02.10 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-09,sell,0.0,0.07,0.08,0.0,-0.41,5464.7879,0.08,-0.41,-46.78,5464.7879
2023.02.10 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-09,sell,0.0,0.08,0.08,0.0,-1.29,5463.4979,0.08,-1.29,-48.07,5463.4979
2023.02.10 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-09,sell,0.0,0.08,0.08,0.0,-1.29,5462.2079,0.08,-1.29,-49.36,5462.2079
2023.02.10 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-09,sell,0.0,0.08,0.08,0.0,-1.29,5460.9179,0.08,-1.29,-50.65,5460.9179
2023.02.10 03:33:24,GBPUSD,deal_out,,out,6.41,0.07,0.08,1.142857,7.3257,5468.2436,0.08,0.0,-50.65,5468.2436
2023.02.10 11:00:00,GBPUSD,deal_in,,in,-0.59,0.07,0.08,1.142857,-0.6743,5467.5693,0.08,0.0,-50.65,5467.5693
2023.02.11 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-10,buy,0.0,0.16,0.16,0.0,-1.39,5466.1793,0.16,-1.39,-52.04,5466.1793
2023.02.11 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-10,buy,0.0,0.16,0.16,0.0,-1.39,5464.7893,0.16,-1.39,-53.43,5464.7893
2023.02.11 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-10,buy,0.0,0.07,0.08,0.0,-0.41,5464.3793,0.08,-0.41,-53.84,5464.3793
2023.02.11 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-10,sell,0.0,0.08,0.08,0.0,-1.29,5463.0893,0.08,-1.29,-55.13,5463.0893
2023.02.11 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-10,sell,0.0,0.08,0.08,0.0,-1.29,5461.7993,0.08,-1.29,-56.42,5461.7993
2023.02.11 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-10,sell,0.0,0.08,0.08,0.0,-1.29,5460.5093,0.08,-1.29,-57.71,5460.5093
2023.02.12 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-11,buy,0.0,0.16,0.16,0.0,-1.39,5459.1193,0.16,-1.39,-59.1,5459.1193
2023.02.12 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-11,buy,0.0,0.16,0.16,0.0,-1.39,5457.7293,0.16,-1.39,-60.49,5457.7293
2023.02.12 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-11,buy,0.0,0.07,0.08,0.0,-0.41,5457.3193,0.08,-0.41,-60.9,5457.3193
2023.02.12 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-11,sell,0.0,0.08,0.08,0.0,-1.29,5456.0293,0.08,-1.29,-62.19,5456.0293
2023.02.12 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-11,sell,0.0,0.08,0.08,0.0,-1.29,5454.7393,0.08,-1.29,-63.48,5454.7393
2023.02.12 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-11,sell,0.0,0.08,0.08,0.0,-1.29,5453.4493,0.08,-1.29,-64.77,5453.4493
2023.02.13 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-12,buy,0.0,0.16,0.16,0.0,-1.39,5452.0593,0.16,-1.39,-66.16,5452.0593
2023.02.13 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-12,buy,0.0,0.16,0.16,0.0,-1.39,5450.6693,0.16,-1.39,-67.55,5450.6693
2023.02.13 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-02-12,buy,0.0,0.07,0.08,0.0,-0.41,5450.2593,0.08,-0.41,-67.96,5450.2593
2023.02.13 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-12,sell,0.0,0.08,0.08,0.0,-1.29,5448.9693,0.08,-1.29,-69.25,5448.9693
2023.02.13 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-12,sell,0.0,0.08,0.08,0.0,-1.29,5447.6793,0.08,-1.29,-70.54,5447.6793
2023.02.13 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-12,sell,0.0,0.08,0.08,0.0,-1.29,5446.3893,0.08,-1.29,-71.83,5446.3893
2023.02.13 00:00:42,GBPUSD,deal_out,,out,7.04,0.07,0.08,1.142857,8.0457,5454.435,0.08,0.0,-71.83,5454.435
2023.02.13 15:00:00,GBPUSD,deal_in,,in,-0.59,0.07,0.08,1.142857,-0.6743,5453.7607,0.08,0.0,-71.83,5453.7607
2023.02.13 16:58:57,GBPUSD,deal_out,,out,6.41,0.07,0.08,1.142857,7.3257,5461.0865,0.08,0.0,-71.83,5461.0865
2023.02.13 17:00:00,EURUSD,deal_in,,in,-1.2,0.16,0.16,1.0,-1.2,5459.8865,0.16,0.0,-71.83,5459.8865
2023.02.14 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-13,buy,0.0,0.16,0.16,0.0,-1.39,5458.4965,0.16,-1.39,-73.22,5458.4965
2023.02.14 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-13,buy,0.0,0.16,0.16,0.0,-1.39,5457.1065,0.16,-1.39,-74.61,5457.1065
2023.02.14 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-02-13,buy,0.0,0.16,0.16,0.0,-1.39,5455.7165,0.16,-1.39,-76.0,5455.7165
2023.02.14 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-02-13,sell,0.0,0.08,0.08,0.0,-1.29,5454.4265,0.08,-1.29,-77.29,5454.4265
