event_id,worst_threshold_crossed,thresholds_crossed,min_margin_time,pair,open_positions,used_margin,floating_pnl,used_margin_contribution_pct,portfolio_used_margin,portfolio_margin_level
evt_1723156800_198,300.0,300,2024-08-09 03:30:00,EURGBP,1,1027.88,-2.88,14.83,6932.39,282.37
evt_1723156800_198,300.0,300,2024-08-09 03:30:00,EURUSD,0,0.0,0.0,0.0,6932.39,282.37
evt_1723156800_198,300.0,300,2024-08-09 03:30:00,GBPUSD,2,3567.23,-268.52,51.46,6932.39,282.37
evt_1723156800_198,300.0,300,2024-08-09 03:30:00,USDCHF,3,2337.28,-476.4,33.72,6932.39,282.37
evt_1723194902_199,300.0,300,2024-08-09 13:00:00,EURGBP,1,1027.22,6.72,14.82,6933.51,282.62
evt_1723194902_199,300.0,300,2024-08-09 13:00:00,EURUSD,0,0.0,0.0,0.0,6933.51,282.62
evt_1723194902_199,300.0,300,2024-08-09 13:00:00,GBPUSD,2,3571.71,-178.92,51.51,6933.51,282.62
evt_1723194902_199,300.0,300,2024-08-09 13:00:00,USDCHF,3,2334.58,-566.4,33.67,6933.51,282.62
evt_1723214700_200,300.0,300,2024-08-09 16:30:00,EURGBP,1,1029.18,-18.24,14.86,6927.76,280.04
evt_1723214700_200,300.0,300,2024-08-09 16:30:00,EURUSD,0,0.0,0.0,0.0,6927.76,280.04
evt_1723214700_200,300.0,300,2024-08-09 16:30:00,GBPUSD,2,3566.11,-290.92,51.48,6927.76,280.04
evt_1723214700_200,300.0,300,2024-08-09 16:30:00,USDCHF,3,2332.48,-636.6,33.67,6927.76,280.04
evt_1723225501_201,300.0,300,2024-08-12 00:45:00,EURGBP,1,1026.89,-5.04,14.82,6929.93,281.41
evt_1723225501_201,300.0,300,2024-08-12 00:45:00,EURUSD,0,0.0,0.0,0.0,6929.93,281.41
evt_1723225501_201,300.0,300,2024-08-12 00:45:00,GBPUSD,2,3571.51,-182.84,51.54,6929.93,281.41
evt_1723225501_201,300.0,300,2024-08-12 00:45:00,USDCHF,3,2331.53,-668.1,33.64,6929.93,281.41
evt_1723473005_202,300.0,300,2024-08-12 22:30:00,EURGBP,1,1027.48,3.84,12.42,8269.62,237.89
evt_1723473005_202,300.0,300,2024-08-12 22:30:00,EURUSD,1,1333.52,-4.27,16.13,8269.62,237.89
evt_1723473005_202,300.0,300,2024-08-12 22:30:00,GBPUSD,2,3574.42,-124.6,43.22,8269.62,237.89
evt_1723473005_202,300.0,300,2024-08-12 22:30:00,USDCHF,3,2334.2,-579.0,28.23,8269.62,237.89
evt_1724346000_203,100.0,"300,200,150,100",2024-09-27 15:45:00,EURGBP,4,4171.25,-1366.5,24.74,16858.88,79.67
evt_1724346000_203,100.0,"300,200,150,100",2024-09-27 15:45:00,EURUSD,3,4300.65,-1898.24,25.51,16858.88,79.67
evt_1724346000_203,100.0,"300,200,150,100",2024-09-27 15:45:00,GBPUSD,3,6041.07,-2042.4,35.83,16858.88,79.67
evt_1724346000_203,100.0,"300,200,150,100",2024-09-27 15:45:00,USDCHF,3,2345.92,-2441.87,13.92,16858.88,79.67
evt_1728057600_204,300.0,300,2024-10-07 07:30:00,EURGBP,4,4178.75,-1216.5,48.93,8540.52,225.97
evt_1728057600_204,300.0,300,2024-10-07 07:30:00,EURUSD,0,0.0,0.0,0.0,8540.52,225.97
evt_1728057600_204,300.0,300,2024-10-07 07:30:00,GBPUSD,1,1969.23,-149.7,23.06,8540.52,225.97
evt_1728057600_204,300.0,300,2024-10-07 07:30:00,USDCHF,3,2392.54,-887.84,28.01,8540.52,225.97
evt_1728304200_205,300.0,300,2024-10-07 12:45:00,EURGBP,4,4191.8,-955.5,63.67,6584.14,299.67
evt_1728304200_205,300.0,300,2024-10-07 12:45:00,EURUSD,0,0.0,0.0,0.0,6584.14,299.67
evt_1728304200_205,300.0,300,2024-10-07 12:45:00,GBPUSD,0,0.0,0.0,0.0,6584.14,299.67
evt_1728304200_205,300.0,300,2024-10-07 12:45:00,USDCHF,3,2392.34,-894.35,36.33,6584.14,299.67
evt_1728309600_206,150.0,"300,200,150",2024-10-24 14:15:00,EURGBP,4,4160.6,-1579.5,28.65,14522.54,121.91
evt_1728309600_206,150.0,"300,200,150",2024-10-24 14:15:00,EURUSD,4,5613.3,-2348.45,38.65,14522.54,121.91
evt_1728309600_206,150.0,"300,200,150",2024-10-24 14:15:00,GBPUSD,2,3891.75,-75.0,26.8,14522.54,121.91
evt_1728309600_206,150.0,"300,200,150",2024-10-24 14:15:00,USDCHF,1,856.89,-55.44,5.9,14522.54,121.91
evt_1730757602_207,300.0,300,2024-11-06 01:55:00,EURGBP,4,4191.6,-959.5,48.49,8645.09,244.95
evt_1730757602_207,300.0,300,2024-11-06 01:55:00,EURUSD,1,1487.02,-378.08,17.2,8645.09,244.95
evt_1730757602_207,300.0,300,2024-11-06 01:55:00,GBPUSD,1,2086.75,-323.2,24.14,8645.09,244.95
evt_1730757602_207,300.0,300,2024-11-06 01:55:00,USDCHF,1,879.71,11.22,10.18,8645.09,244.95
evt_1730862000_208,300.0,300,2024-11-06 03:00:00,EURGBP,4,4180.85,-1174.5,53.94,7751.38,279.55
evt_1730862000_208,300.0,300,2024-11-06 03:00:00,EURUSD,1,1496.13,-31.74,19.3,7751.38,279.55
